annotator_id,text_ids
55057a56fdf99b5b566a70bb,"['1580535718249517056', '1579718651166740482', 'fj5aw9i', '1572500004547465216', '1572282829324849157', 'fj9fz1l', '1579730147803963395', 'fj68csh', '1579725213696417794', 'fj70x00', '1537862532228161538', '1572538122172534784', '1578512029786120192', '1572488326879518721', 'fjcigi9', 'fja4f98', '1537929668870909954', '1539262332618014720', 'fj9djms', '1580540338238009346']"
55b75944fdf99b6e0c49981b,"['fj72p1r', '1572500003956076544', 'fj92aes', 'fj6z7hb', '1579725663254482944', 'fj7xix2', '1578298338533048321', 'fj53pql', '1579753078961868807', 'fj7u6t0', '1580551468670910466', '1572547584094502915', '1579852080826576901', 'fj51ajs', 'fj66bd0', 'fj964ft', '1537708468345479170', '1572560911906508802', 'fjao5e5', 'fjc4zx0']"
5721b3054d5b26001301f651,"['fjcntvn', 'fj63vmv', '1580500580971094016', '1572497898490986501', 'fjciuic', 'fjeewao', 'fj9mnc9', 'fj5a75c', '1580542032166076418', 'fj5ys5b', 'fj9drjo', '1579725296705863680', '1572561205189050368', '1572488326879518721', '1538335536196247552', 'fjcj1lw', '1578380301096472577', '1572420052686704641', '1572501686031360000', 'fjc4xfv']"
57507e67fcaa630007cb9ad2,"['1580514181379674112', 'fj87xqp', '1579896220063256577', '1578592209405739009', 'fj5z0ms', '1572499963065831427', 'fj9f566', '1571021458738147332', '1572500212886773760', '1579304230401511424', 'fj58sik', '1538336797494681600', 'fj8a5b2', 'fjcdz2o', 'fj5d5wd', 'fj9aw0t', 'fj84427', 'fjbf6mw', 'fj6191g', 'fjaj8q5']"
599eaf0fbfd73c00010ea24e,"['fj59x9r', 'fjcmhii', 'fj9zt7h', '1572499815728312320', 'fj5b6xo', '1572561986994728960', 'fj9g7ms', 'fj5c23h', 'fj5apz7', '1579750725508542464', 'fj6vxmn', 'fjas7ta', 'fj66tfr', '1538243402483089408', 'fj9x5lg', 'fj61c6o', '1571533150496460800', '1572558550832152577', 'fj661yj', '1579054576795529219']"
59b94b6211212f0001cd118a,"['fj914gh', '1538592309385777155', 'fj921dg', '1577805856518946817', '1579836151644684288', '1578333526055063552', '1578209082569379841', '1578745776267984897', 'fj55dg7', '1578268768593059840', 'fjcjax7', 'fj56x19', 'fjasu0c', 'fj6zgz6', '1572500662725873664', 'fj5e561', 'fj57vpx', 'fj7ufmo', 'fjcrnuo', '1579446649830899713']"
59fc8aba087f2e0001ead671,"['1578345731160621056', 'fj73l9p', 'fj9q9l9', 'fjbh624', 'fj9bxar', '1570799632317550594', '1578297418126626818', 'fj7jkzz', '1572500680707018753', 'fjbe3gh', 'fjcfiut', '1579285575600775168', 'fj5b7mv', '1577624401679634432', '1578198886572650497', '1538334766960889856', 'fj9cufe', 'fj5b1br', '1538235775757737984', 'fj90k58']"
5a2d62ae5dba1200014b0362,"['1577664879720177669', 'fj9ipwe', 'fj9py68', '1580540763171336193', '1578336550567706624', 'fj7mlnq', '1572557749841727488', 'fj914gh', '1538244300340862978', 'fjavv0m', 'fjca6sv', '1580525757474168832', '1578332761253097473', 'fj8ka5o', '1579555668415348736', '1580526262623563778', '1578349845727051778', '1572501162427035649', '1572561234427518976', '1572500941743755264']"
5a8703fa17ef35000170998a,"['1578331679613079552', 'fj6tm29', 'fj9z8m1', '1578396709951971329', 'fjej2ag', 'fj6vpav', '1579063947168460800', 'fj5cixi', '1572502860600057856', '1572561313901195269', '1580551468670910466', 'fj72sb5', '1577875175684509696', 'fj5s7en', 'fjco8kc', 'fjae945', '1572561043641204737', '1579485430965497856', '1578289055263252480', 'fj6nmk5']"
5ac5ced0e1546900019c0837,"['1572501312432111618', '1538464715462025219', '1572561143708938242', '1572461042973966336', '1538210031317000203', 'fj8bmut', 'fj54ie7', '1579751848856391680', '1578607550148136960', '1572561434604871681', '1578268768593059840', 'fj5egzs', '1534473362327863296', 'fj7yl3q', '1578318161258369024', 'fj7g51s', '1580558433811824640', '1538456342813458432', '1572550872605011969', '1580541964130213888']"
5b6a87d2cda8590001db8e07,"['1579748811144310785', '1579725296705863680', '1578980956131962881', 'fj5b7q0', 'fj6bdea', '1580530061064622082', 'fj9f566', '1579721973768552450', 'fjcmgr1', '1580541059909963776', '1571195332918235137', '1572561048510799874', '1579777156359802882', '1578607550148136960', '1580527389896978432', '1572512618988064768', '1579743179871748098', '1572476107659661312', '1580525606109708288', '1578218864756023296']"
5bb6faf4f6d0bd00019e12f4,"['fj5c88v', '1572492756739624960', '1572501469349425152', 'fjejv9t', '1577970730087522304', '1538200932936212481', '1578353281335988224', '1571020251277692929', '1572499608760193029', 'fjcs7ym', '1572512595453816838', 'fjccvim', 'fje6p2y', '1578341679119024128', '1537823039659843585', '1579067226006884352', 'fj9kcst', 'fj5yf9s', '1572500457486188547', 'fjcas30']"
5bf7063eab2bef00013ea5a1,"['1578213942094049280', '1578379044642426881', 'fj7xuh9', '1572447347933851650', 'fjdjo24', 'fjcuo9i', 'fj9dfyj', '1572500537064689665', 'fj7nf04', 'fjc2scn', 'fj51ajs', 'fj5zsdl', 'fjcmydr', '1572447291025559552', 'fjav8b1', '1538235775757737984', '1575443543623098369', 'fj8g9uv', '1572501624320565248', 'fj63vmv']"
5c3c1728bc64440001349812,"['fj68gcs', '1580496516375990274', '1579731016847327233', 'fj60r5j', '1580551711852142592', 'fj7fnlw', 'fj9ipwe', '1580525935429791745', '1533769730712121344', 'fj7bki3', '1537907713924997121', 'fjc49nl', 'fj6qzlb', '1578275885609758721', 'fjc4zx0', '1580551128118280194', 'fj6woye', 'fj9kcst', 'fj7rs3j', '1579390307028041728']"
5c47a4199b931f00010cd8ba,"['fj9hcwg', 'fjcl5i7', 'fj99kw8', 'fj9ig1z', 'fja7xht', '1577866575834935296', 'fj5czvw', 'fj7yl3q', 'fj7pd8l', 'fj6r3d8', 'fj9ov55', '1572501123348455426', '1580526302192205824', '1538569931993796614', 'fj9t97l', '1579153875893747712', '1538813098789830657', '1579064544588025857', 'fj9iibr', 'fj5df0f']"
5c4f91fd97483d0001567f1b,"['fj5cp7w', '1578400265819938816', '1578298177223917568', 'fj90k58', '1578593464539033600', 'fjcqqnz', '1579744864618811392', 'fj83dos', 'fj68wyn', '1579064866916405248', 'fj9bz0b', 'fj6bdea', '1572502685789868034', '1578353005254291463', '1579876519992000512', 'fj99anf', '1579735694930776066', '1579518475881807878', 'fjdkfdb', 'fj57vpx']"
5c50ccae2423780001085cb9,"['fja6y5h', 'fj7fnlw', 'fj57p3i', 'fj69dnc', 'fj553ev', 'fj519i4', 'fj9gjfe', '1578316902036025345', '1580059535460339712', '1572562857438642184', 'fj8btvv', 'fj69g6o', '1538790614279520257', 'fj898k5', 'fj52rri', '1572500820309966852', 'fj63mzn', 'fj58h4k', 'fj6zifd', 'fjb3nbz']"
5c6318e52c4f7600018e1687,"['1578333786567495681', 'fj66qsx', '1572368269792940032', 'fj58m4g', '1572565097150844932', '1578293585006325760', 'fjchxx3', 'fjauwp1', 'fj758no', '1578297078140129280', '1580526991237083136', 'fj5gjoy', 'fj776nz', 'fjchxpn', 'fj89nno', 'fj55pxx', 'fj9i7zw', '1578328763448033280', '1579196857263493120', '1570231389769043968']"
5c66d6a50d7f5f00014b8ab0,"['fjcn60e', 'fj72p1r', '1579674346624536576', '1578273961502076928', 'fj9f566', '1537859348956909568', 'fj5uw51', 'fj58oz7', 'fj51osl', 'fj52sd4', '1538459763947843584', '1578642434883727360', '1572499750330552320', 'fj70x00', '1580500580971094016', 'fjcmnp6', 'fj6z7hb', 'fj55vcq', 'fj6x583', 'fjcqt5p']"
5c7ceda01d2afc0001f4ad1d,"['fj5ywjs', '1580560131993272322', 'fjckgu1', 'fj9dp8x', '1578423069348986881', 'fj869q6', '1538592309385777155', '1572515073901613056', 'fjeujqf', '1578303659636453376', 'fj51nqt', '1580526036919279618', '1580407510208430080', '1579433802770042880', 'fj994h9', 'fj98mtz', '1572561148721102849', 'fj9rljm', '1572508658516512769', 'fjep6hv']"
5d4c308d066b22000121f699,"['fj7wgme', 'fj9qnvw', '1579869421119864832', 'fj8070g', '1572501191384518656', '1538092701677146112', '1579723372359225344', '1578334992027250690', '1572311326948732929', '1572501040532197377', 'fj9x97m', 'fj536wn', '1579079585320538112', 'fj81ov0', '1579729157147492352', 'fj9mvtp', '1578482432872890368', '1537888476833542153', '1579646720656703488', '1580514181379674112']"
5da1efa20b299d0017df1c0b,"['1538242050541375488', 'fj776nz', '1578332262961405952', '1579093445859512320', 'fj8c3qo', 'fjcpqg3', '1579749925466038274', 'fj5a75c', 'fj9dmn4', '1578663825733058560', 'fj5c88v', 'fj5e561', 'fj6mg9o', '1580489644562874368', '1538213719964106752', '1577874930510663680', 'fj9612b', '1579705534449856513', 'fj52rff', '1572501258296233985']"
5dcff5909595a10f6241c0f6,"['fj626lj', '1578379044642426881', 'fj51xrf', '1572452023819444224', 'fj66rkp', 'fj57sqx', '1580438283804610562', 'fjbiutf', '1572517931921346560', '1579725714882199552', 'fjcr18u', '1579752893275860992', '1572191892846301184', '1579824780530044929', '1580525159546376193', '1579723372359225344', 'fj9evy7', '1572565097150844932', 'fjdjo24', 'fjen4rg']"
5e234c1ddbc6705fd958e45c,"['1579752486394826754', 'fjatnhf', 'fj6zifd', '1579733803647799296', '1578328763448033280', 'fj5bgbu', 'fj54kus', 'fj72ih2', '1580356314827366400', '1579730403107430400', 'fj5dwjb', '1579868570586316802', 'fj8eo8u', 'fj5c0s6', '1572390400953925634', '1577052996567183360', '1580526219430604800', '1579427186024796161', 'fjep6hv', '1538416637338177536']"
5e387f2c0d70ef099d5e5a4f,"['1572449130479521792', 'fj73b0n', '1572560792284975106', '1537824575718932482', 'fj58vvx', 'fj5d5wd', '1538127671321829377', 'fjc7l7y', '1572102849391366145', 'fj7jedh', '1572477585694822400', '1580538535743918080', 'fjcqbjc', 'fj9w6bz', '1538334766960889856', 'fj6chfo', 'fj663p8', '1538292201364799488', '1537733534256865280', 'fj66bd0']"
